Day,AnimalCount,PlantCount,EmptyBoxesCount,AverageEnergy,AverageLifeLength,AverageChildrenCount,MostCommonGenome
1,5,5,15,2.60,0.00,0.00,14544410
2,5,4,16,2.20,0.00,0.00,10401065
3,5,5,15,1.20,0.00,0.00,14544410
4,1,7,14,5.00,4.00,0.00,65254574
5,1,8,16,4.00,4.00,0.00,65254574
6,1,9,15,3.00,4.00,0.00,65254574
7,1,9,15,5.00,4.00,0.00,65254574
8,1,9,15,4.00,4.00,0.00,65254574
9,1,9,15,6.00,4.00,0.00,65254574
10,1,10,14,8.00,4.00,0.00,65254574
11,1,9,15,10.00,4.00,0.00,65254574
