Day,AnimalCount,PlantCount,EmptyBoxesCount,AverageEnergy,AverageLifeLength,AverageChildrenCount,MostCommonGenome
1,5,8,87,19.20,0.00,0.00,[2, 6, 1, 6, 2, 6, 4, 5]
2,5,12,83,18.40,0.00,0.00,[2, 6, 1, 6, 2, 6, 4, 5]
3,5,17,78,17.40,0.00,0.00,[2, 6, 1, 6, 2, 6, 4, 5]
4,6,22,76,13.67,0.00,0.33,[2, 6, 1, 6, 2, 6, 4, 5]
5,6,27,67,12.67,0.00,0.33,[2, 6, 1, 6, 2, 6, 4, 5]
6,6,31,64,12.17,0.00,0.33,[2, 6, 1, 6, 2, 6, 4, 5]
7,6,35,60,11.67,0.00,0.33,[2, 6, 1, 6, 2, 6, 4, 5]
8,7,39,57,9.43,0.00,0.57,[2, 6, 1, 6, 2, 6, 4, 5]
9,7,42,54,9.00,0.00,0.57,[2, 6, 1, 6, 2, 6, 4, 5]
10,7,44,52,9.00,0.00,0.57,[2, 6, 1, 6, 2, 6, 4, 5]
11,6,46,50,10.67,11.00,0.33,[2, 6, 1, 6, 2, 6, 4, 5]
12,6,49,47,10.67,11.00,0.33,[2, 6, 1, 6, 2, 6, 4, 5]
13,6,51,46,11.17,11.00,0.33,[2, 6, 1, 6, 2, 6, 4, 5]
14,6,53,44,11.67,11.00,0.33,[2, 6, 1, 6, 2, 6, 4, 5]
15,7,56,41,10.00,11.00,0.57,[4, 5, 3, 7, 7, 3, 6, 0]
