Day,AnimalCount,PlantCount,EmptyBoxesCount,AverageEnergy,AverageLifeLength,AverageChildrenCount,MostCommonGenome
1,30,54,9916,9.00,0.00,0.00,[6, 0, 4, 7, 1, 4, 0, 3]
2,30,102,9868,8.33,0.00,0.00,[6, 0, 4, 7, 1, 4, 0, 3]
3,30,152,9818,7.33,0.00,0.00,[1, 2, 1, 0, 0, 2, 0, 5]
4,30,202,9768,6.33,0.00,0.00,[1, 2, 1, 0, 0, 2, 0, 5]
5,30,251,9720,5.50,0.00,0.00,[1, 2, 1, 0, 0, 2, 0, 5]
6,30,301,9669,4.50,0.00,0.00,[1, 2, 1, 0, 0, 2, 0, 5]
7,30,351,9619,3.50,0.00,0.00,[1, 2, 1, 0, 0, 2, 0, 5]
8,30,400,9570,2.67,0.00,0.00,[1, 2, 1, 0, 0, 2, 0, 5]
9,30,448,9524,2.00,0.00,0.00,[1, 2, 1, 0, 0, 2, 0, 5]
10,30,497,9473,1.17,0.00,0.00,[1, 2, 1, 0, 0, 2, 0, 5]
11,5,547,9424,6.00,11.00,0.00,[1, 2, 1, 0, 0, 2, 0, 5]
12,5,597,9398,5.00,11.00,0.00,[1, 2, 1, 0, 0, 2, 0, 5]
13,5,647,9349,4.00,11.00,0.00,[1, 2, 1, 0, 0, 2, 0, 5]
14,5,696,9299,4.00,11.00,0.00,[1, 2, 1, 0, 0, 2, 0, 5]
15,5,746,9249,3.00,11.00,0.00,[1, 2, 1, 0, 0, 2, 0, 5]
16,2,796,9200,6.50,11.54,0.00,[1, 2, 1, 0, 0, 2, 0, 5]
17,2,845,9153,8.00,11.54,0.00,[1, 2, 1, 0, 0, 2, 0, 5]
18,2,894,9104,9.50,11.54,0.00,[1, 2, 1, 0, 0, 2, 0, 5]
19,2,943,9055,10.50,11.54,0.00,[1, 2, 1, 0, 0, 2, 0, 5]
