Day,AnimalCount,PlantCount,EmptyBoxesCount,AverageEnergy,AverageLifeLength,AverageChildrenCount,MostCommonGenome
1,5,5,890,9.00,0.00,0.00,[1, 6, 5, 5, 6, 1, 3, 7]
2,5,6,889,8.00,0.00,0.00,[1, 6, 5, 5, 6, 1, 3, 7]
3,5,7,888,7.00,0.00,0.00,[1, 6, 5, 5, 6, 1, 3, 7]
4,5,8,887,6.00,0.00,0.00,[1, 6, 5, 5, 6, 1, 3, 7]
5,5,9,886,5.00,0.00,0.00,[1, 6, 5, 5, 6, 1, 3, 7]
6,5,10,885,4.00,0.00,0.00,[1, 6, 5, 5, 6, 1, 3, 7]
7,5,11,884,3.00,0.00,0.00,[1, 6, 5, 5, 6, 1, 3, 7]
8,5,12,883,2.00,0.00,0.00,[1, 6, 5, 5, 6, 1, 3, 7]
9,5,13,882,1.00,0.00,0.00,[1, 6, 5, 5, 6, 1, 3, 7]
10,5,14,881,0.00,0.00,0.00,[1, 6, 5, 5, 6, 1, 3, 7]
