Day,AnimalCount,PlantCount,EmptyBoxesCount,AverageEnergy,AverageLifeLength,AverageChildrenCount,MostCommonGenome
1,5,6,89,19.00,0.00,0.00,[5, 6, 4, 7, 2, 4, 6, 0]
2,5,8,87,18.00,0.00,0.00,[5, 6, 4, 7, 2, 4, 6, 0]
3,5,10,85,17.00,0.00,0.00,[5, 6, 4, 7, 2, 4, 6, 0]
4,7,12,85,11.43,0.00,0.57,[5, 6, 4, 7, 2, 4, 6, 0]
5,8,14,80,9.13,0.00,0.75,[5, 6, 4, 7, 2, 4, 6, 0]
6,8,16,77,8.13,0.00,0.75,[5, 6, 4, 7, 2, 4, 6, 0]
7,8,18,74,7.13,0.00,0.75,[5, 6, 4, 7, 2, 4, 6, 0]
8,9,20,73,5.44,0.00,0.89,[5, 6, 4, 7, 2, 4, 6, 0]
9,9,22,72,4.44,0.00,0.89,[5, 6, 4, 7, 2, 4, 6, 0]
10,9,24,69,3.44,0.00,0.89,[5, 6, 4, 7, 2, 4, 6, 0]
11,5,26,66,5.20,11.00,0.00,[7, 4, 3, 5, 4, 1, 1, 0]
12,5,28,68,4.20,11.00,0.00,[7, 4, 3, 5, 4, 1, 1, 0]
13,5,30,65,3.20,11.00,0.00,[7, 4, 3, 5, 4, 1, 1, 0]
14,5,32,63,2.20,11.00,0.00,[7, 4, 3, 5, 4, 1, 1, 0]
15,3,33,62,3.67,11.00,0.00,[7, 4, 3, 5, 4, 1, 1, 0]
16,3,35,62,2.67,11.00,0.00,[7, 4, 3, 5, 4, 1, 1, 0]
17,3,37,60,1.67,11.00,0.00,[7, 4, 3, 5, 4, 1, 1, 0]
18,3,38,60,1.67,11.00,0.00,[7, 4, 3, 5, 4, 1, 1, 0]
19,2,39,59,3.00,11.00,0.00,[7, 4, 3, 5, 4, 1, 1, 0]
20,2,39,60,5.00,11.00,0.00,[7, 4, 3, 5, 4, 1, 1, 0]
21,2,39,60,7.00,11.00,0.00,[7, 4, 3, 5, 4, 1, 1, 0]
22,2,40,58,7.50,11.00,0.00,[7, 4, 3, 5, 4, 1, 1, 0]
