Day,AnimalCount,PlantCount,EmptyBoxesCount,AverageEnergy,AverageLifeLength,AverageChildrenCount,MostCommonGenome
1,100,24,2376,485.09,0.00,0.00,[3, 5, 7, 5, 5, 7, 5, 4]
2,101,42,2362,465.72,0.00,0.02,[3, 5, 7, 5, 5, 7, 5, 4]
3,102,61,2341,446.43,0.00,0.04,[3, 5, 7, 5, 5, 7, 5, 4]
4,102,79,2319,431.48,0.00,0.04,[3, 5, 7, 5, 5, 7, 5, 4]
5,105,97,2305,404.84,0.00,0.10,[3, 5, 7, 5, 5, 7, 5, 4]
6,107,114,2283,383.08,0.00,0.13,[3, 5, 7, 5, 5, 7, 5, 4]
7,109,128,2269,362.33,0.00,0.17,[3, 5, 7, 5, 5, 7, 5, 4]
8,109,145,2247,347.86,0.00,0.17,[3, 5, 7, 5, 5, 7, 5, 4]
9,110,162,2230,330.65,0.00,0.18,[3, 5, 7, 5, 5, 7, 5, 4]
10,107,175,2217,326.59,9.33,0.14,[3, 5, 7, 5, 5, 7, 5, 4]
11,108,188,2206,310.81,9.33,0.16,[3, 5, 7, 5, 5, 7, 5, 4]
12,112,201,2196,287.28,9.33,0.22,[3, 5, 7, 5, 5, 7, 5, 4]
13,116,219,2178,263.10,9.33,0.28,[3, 5, 7, 5, 5, 7, 5, 4]
14,113,229,2163,258.30,10.83,0.26,[3, 5, 7, 5, 5, 7, 5, 4]
15,113,239,2152,246.78,11.43,0.27,[3, 5, 7, 5, 5, 7, 5, 4]
16,112,246,2144,237.89,12.11,0.28,[3, 5, 7, 5, 5, 7, 5, 4]
17,111,260,2135,227.96,13.33,0.29,[3, 5, 7, 5, 5, 7, 5, 4]
18,110,271,2122,219.17,14.00,0.29,[3, 5, 7, 5, 5, 7, 5, 4]
19,110,278,2113,208.99,14.00,0.29,[3, 5, 7, 5, 5, 7, 5, 4]
20,105,285,2105,209.49,15.26,0.29,[3, 5, 7, 5, 5, 7, 5, 4]
21,92,290,2111,230.93,17.22,0.26,[3, 5, 7, 5, 5, 7, 5, 4]
22,90,299,2113,227.54,17.43,0.28,[0, 0, 5, 3, 3, 2, 5, 0]
23,86,304,2108,232.03,17.72,0.27,[0, 0, 5, 3, 3, 2, 5, 0]
24,85,314,2103,226.53,18.00,0.32,[0, 0, 5, 3, 3, 2, 5, 0]
25,80,324,2095,232.99,18.65,0.35,[0, 0, 5, 3, 3, 2, 5, 0]
26,74,334,2087,245.95,19.30,0.38,[0, 0, 5, 3, 3, 2, 5, 0]
27,71,343,2086,251.93,19.62,0.39,[0, 0, 5, 3, 3, 2, 5, 0]
28,71,351,2082,248.46,19.70,0.45,[0, 0, 5, 3, 3, 2, 5, 0]
29,71,354,2079,247.30,20.00,0.49,[0, 0, 5, 3, 3, 2, 5, 0]
30,69,358,2075,253.94,20.11,0.51,[0, 0, 5, 3, 3, 2, 5, 0]
31,66,365,2069,264.20,20.60,0.52,[0, 0, 5, 3, 3, 2, 5, 0]
32,67,376,2063,257.61,20.76,0.57,[0, 0, 5, 3, 3, 2, 5, 0]
33,66,389,2050,258.64,21.44,0.64,[0, 0, 5, 3, 3, 2, 5, 0]
34,63,393,2046,272.83,22.04,0.70,[0, 0, 5, 3, 3, 2, 5, 0]
35,62,394,2046,278.90,22.04,0.71,[0, 0, 5, 3, 3, 2, 5, 0]
36,61,397,2046,284.64,22.22,0.72,[0, 0, 5, 3, 3, 2, 5, 0]
37,64,404,2046,271.14,22.22,0.78,[0, 0, 5, 3, 3, 2, 5, 0]
38,66,405,2034,267.29,22.22,0.82,[0, 0, 5, 3, 3, 2, 5, 0]
39,67,410,2028,264.82,22.43,0.87,[0, 0, 5, 3, 3, 2, 5, 0]
40,70,412,2028,256.19,22.43,0.91,[0, 0, 5, 3, 3, 2, 5, 0]
41,70,416,2020,258.26,22.43,0.91,[0, 0, 5, 3, 3, 2, 5, 0]
42,75,413,2025,245.49,22.43,0.99,[0, 0, 5, 3, 3, 2, 5, 0]
43,75,411,2020,248.87,22.35,0.99,[0, 0, 5, 3, 3, 2, 5, 0]
44,79,412,2020,237.89,22.35,1.04,[0, 0, 5, 3, 3, 2, 5, 0]
45,77,411,2019,247.79,23.29,1.08,[0, 0, 5, 3, 3, 2, 5, 0]
46,77,414,2018,249.75,23.82,1.13,[0, 0, 5, 3, 3, 2, 5, 0]
47,80,420,2012,240.64,23.82,1.16,[0, 0, 5, 3, 3, 2, 5, 0]
48,81,422,2007,240.33,23.65,1.17,[0, 7, 7, 0, 0, 0, 6, 7]
49,84,420,2008,236.00,23.65,1.20,[0, 7, 7, 0, 0, 0, 6, 7]
50,85,413,2009,239.59,23.65,1.21,[0, 7, 7, 0, 0, 0, 6, 7]
51,86,408,2013,242.70,23.65,1.22,[0, 7, 7, 0, 0, 0, 6, 7]
52,86,415,2012,242.30,23.87,1.22,[0, 7, 7, 0, 0, 0, 6, 7]
53,84,418,2003,251.19,24.71,1.27,[0, 7, 7, 0, 0, 0, 6, 7]
54,88,421,2006,242.20,24.71,1.31,[0, 7, 7, 0, 0, 0, 6, 7]
55,92,423,2003,233.34,24.71,1.34,[0, 0, 5, 3, 3, 2, 5, 0]
56,96,419,2001,227.73,24.58,1.36,[0, 0, 5, 3, 3, 2, 5, 0]
57,96,424,1991,229.22,24.93,1.41,[0, 0, 5, 3, 3, 2, 5, 0]
58,97,416,1997,232.58,24.93,1.41,[0, 0, 5, 3, 3, 2, 5, 0]
59,100,421,1994,226.37,24.93,1.43,[0, 0, 5, 3, 3, 2, 5, 0]
60,103,421,1992,222.60,24.93,1.45,[0, 0, 5, 3, 3, 2, 5, 0]
61,103,414,1992,227.50,24.96,1.46,[0, 0, 5, 3, 3, 2, 5, 0]
62,102,406,2000,234.96,25.33,1.46,[0, 0, 5, 3, 3, 2, 5, 0]
63,104,398,2008,235.26,25.58,1.44,[0, 0, 5, 3, 3, 2, 5, 0]
64,106,402,2005,231.30,25.58,1.45,[0, 0, 5, 3, 3, 2, 5, 0]
65,108,408,1998,226.75,25.46,1.46,[0, 0, 5, 3, 3, 2, 5, 0]
66,108,407,1997,228.69,25.42,1.47,[0, 0, 5, 3, 3, 2, 5, 0]
67,109,410,2003,227.03,25.62,1.46,[0, 0, 0, 2, 6, 0, 0, 5]
68,109,407,1987,229.94,25.63,1.46,[0, 0, 0, 2, 6, 0, 0, 5]
69,107,405,2001,236.35,26.17,1.45,[0, 0, 0, 2, 6, 0, 0, 5]
70,109,403,2005,234.06,26.56,1.47,[0, 0, 0, 2, 6, 0, 0, 5]
71,113,400,2005,227.99,26.56,1.49,[0, 0, 0, 2, 6, 0, 0, 5]
72,114,399,1997,228.39,26.52,1.49,[0, 0, 0, 2, 6, 0, 0, 5]
73,116,403,1995,224.34,26.69,1.49,[0, 0, 0, 2, 6, 0, 0, 5]
74,120,404,1995,218.33,26.72,1.53,[0, 0, 0, 2, 6, 0, 0, 5]
75,120,403,1989,219.56,26.68,1.53,[0, 0, 0, 2, 6, 0, 0, 5]
76,120,401,1993,221.93,27.55,1.49,[0, 0, 0, 2, 6, 0, 0, 5]
77,125,403,1994,214.08,27.55,1.51,[0, 0, 0, 2, 6, 0, 0, 5]
78,125,404,1984,215.00,27.44,1.51,[0, 0, 0, 2, 6, 0, 0, 5]
79,126,400,1983,215.27,27.44,1.52,[0, 0, 0, 2, 6, 0, 0, 5]
80,127,400,1989,214.58,27.47,1.52,[0, 0, 0, 2, 6, 0, 0, 5]
81,129,401,1997,212.20,27.35,1.53,[0, 0, 0, 2, 6, 0, 0, 5]
82,131,400,1989,210.50,27.80,1.53,[0, 0, 0, 2, 6, 0, 0, 5]
83,132,403,1977,208.90,27.76,1.52,[0, 0, 0, 2, 6, 0, 0, 5]
84,130,392,1987,215.72,28.33,1.52,[0, 0, 0, 2, 6, 0, 0, 5]
85,135,394,1990,207.86,28.33,1.53,[0, 0, 0, 2, 6, 0, 0, 5]
86,137,398,1987,204.58,28.34,1.54,[0, 0, 0, 2, 6, 0, 0, 5]
87,141,400,1988,199.15,28.57,1.55,[0, 0, 0, 2, 6, 0, 0, 5]
88,143,405,1978,195.87,28.95,1.56,[0, 0, 0, 2, 6, 0, 0, 5]
89,144,401,1982,196.06,29.12,1.57,[0, 0, 0, 2, 6, 0, 0, 5]
90,149,404,1977,189.30,29.12,1.58,[0, 0, 0, 2, 6, 0, 0, 5]
91,152,406,1960,185.34,29.12,1.59,[0, 0, 0, 2, 6, 0, 0, 5]
92,153,411,1962,183.22,29.47,1.61,[0, 0, 0, 2, 6, 0, 0, 5]
93,156,413,1958,179.57,29.30,1.62,[0, 0, 0, 2, 6, 0, 0, 5]
94,157,408,1952,180.12,30.11,1.61,[0, 0, 0, 2, 6, 0, 0, 5]
95,159,410,1954,177.26,30.11,1.62,[0, 0, 0, 2, 6, 0, 0, 5]
96,163,409,1959,172.87,30.11,1.63,[0, 0, 0, 2, 6, 0, 0, 5]
97,164,412,1957,171.35,30.69,1.63,[0, 0, 0, 2, 6, 0, 0, 5]
98,166,409,1955,170.19,31.26,1.61,[6, 5, 6, 4, 0, 7, 7, 7]
99,165,406,1951,172.12,31.95,1.59,[0, 3, 2, 0, 0, 4, 2, 1]
100,165,406,1949,172.28,32.03,1.59,[0, 3, 2, 0, 0, 4, 2, 1]
101,167,405,1952,170.65,32.03,1.60,[0, 3, 2, 0, 0, 4, 2, 1]
102,168,401,1961,170.65,32.41,1.60,[0, 3, 2, 0, 0, 4, 2, 1]
103,169,398,1957,170.32,32.86,1.60,[6, 5, 6, 4, 0, 7, 7, 7]
104,169,401,1954,169.73,32.68,1.61,[6, 5, 6, 4, 0, 7, 7, 7]
105,169,402,1955,169.57,32.63,1.62,[0, 3, 2, 0, 0, 4, 2, 1]
106,174,400,1957,165.25,32.63,1.63,[6, 5, 6, 4, 0, 7, 7, 7]
107,179,397,1960,161.28,32.64,1.64,[0, 3, 2, 0, 0, 4, 2, 1]
108,178,393,1951,163.04,32.73,1.65,[0, 3, 2, 0, 0, 4, 2, 1]
109,179,393,1964,162.23,33.12,1.63,[3, 1, 4, 4, 0, 0, 3, 2]
