Day,AnimalCount,PlantCount,EmptyBoxesCount,AverageEnergy,AverageLifeLength,AverageChildrenCount,MostCommonGenome
1,102,24,2379,477.84,0.00,0.04,[0, 3, 1, 4, 5, 5, 6, 5]
2,104,44,2359,456.15,0.00,0.08,[0, 3, 1, 4, 5, 5, 6, 5]
3,109,64,2337,423.13,0.00,0.17,[0, 3, 1, 4, 5, 5, 6, 5]
4,112,83,2313,399.96,0.00,0.21,[0, 3, 1, 4, 5, 5, 6, 5]
5,115,98,2295,378.61,0.00,0.26,[0, 3, 1, 4, 5, 5, 6, 5]
6,115,110,2276,368.15,0.00,0.26,[0, 3, 1, 4, 5, 5, 6, 5]
7,116,125,2261,354.15,0.00,0.28,[0, 3, 1, 4, 5, 5, 6, 5]
8,116,137,2250,344.37,7.00,0.28,[0, 3, 1, 4, 5, 5, 6, 5]
9,118,152,2237,327.94,8.00,0.31,[0, 3, 1, 4, 5, 5, 6, 5]
10,120,166,2220,312.03,8.00,0.34,[0, 3, 1, 4, 5, 5, 6, 5]
11,122,179,2206,296.91,8.00,0.37,[0, 3, 1, 4, 5, 5, 6, 5]
12,127,193,2194,275.41,8.00,0.43,[0, 3, 1, 4, 5, 5, 6, 5]
13,128,202,2178,264.77,8.00,0.45,[0, 3, 1, 4, 5, 5, 6, 5]
14,130,220,2160,249.48,10.00,0.47,[0, 3, 1, 4, 5, 5, 6, 5]
15,128,229,2150,244.98,11.83,0.46,[0, 3, 1, 4, 5, 5, 6, 5]
16,128,238,2144,236.15,12.88,0.46,[0, 3, 1, 4, 5, 5, 6, 5]
17,127,251,2132,228.46,13.08,0.48,[0, 3, 1, 4, 5, 5, 6, 5]
18,128,261,2118,218.10,13.08,0.49,[0, 3, 1, 4, 5, 5, 6, 5]
19,126,271,2107,213.24,13.86,0.48,[0, 3, 1, 4, 5, 5, 6, 5]
20,122,284,2097,210.67,14.44,0.45,[0, 3, 1, 4, 5, 5, 6, 5]
21,117,295,2089,211.38,16.08,0.47,[0, 3, 1, 4, 5, 5, 6, 5]
22,116,307,2079,205.21,16.23,0.47,[0, 3, 1, 4, 5, 5, 6, 5]
23,104,314,2078,223.40,18.55,0.52,[0, 3, 1, 4, 5, 5, 6, 5]
24,107,326,2080,210.68,18.68,0.56,[0, 3, 1, 4, 5, 5, 6, 5]
25,105,338,2061,208.43,18.98,0.56,[0, 3, 1, 4, 5, 5, 6, 5]
26,102,345,2057,210.01,19.43,0.58,[0, 3, 1, 4, 5, 5, 6, 5]
27,101,352,2052,207.97,19.48,0.57,[0, 3, 1, 4, 5, 5, 6, 5]
28,100,354,2053,208.08,19.71,0.61,[0, 3, 1, 4, 5, 5, 6, 5]
29,101,364,2046,200.50,20.31,0.69,[0, 3, 1, 4, 5, 5, 6, 5]
30,102,371,2034,195.34,20.40,0.73,[0, 3, 1, 4, 5, 5, 6, 5]
31,101,376,2033,194.56,20.56,0.74,[0, 3, 1, 4, 5, 5, 6, 5]
32,97,387,2022,198.25,21.41,0.75,[0, 3, 1, 4, 5, 5, 6, 5]
33,96,396,2021,196.86,21.78,0.80,[0, 3, 1, 4, 5, 5, 6, 5]
34,93,400,2012,202.70,22.45,0.85,[0, 3, 1, 4, 5, 5, 6, 5]
35,92,407,2009,202.86,22.64,0.87,[0, 3, 1, 4, 5, 5, 6, 5]
36,93,415,2003,198.02,22.64,0.88,[0, 3, 1, 4, 5, 5, 6, 5]
37,90,422,1998,202.79,23.25,0.87,[0, 3, 1, 4, 5, 5, 6, 5]
38,88,426,1996,207.17,23.79,0.88,[0, 3, 1, 4, 5, 5, 6, 5]
39,87,427,1992,210.98,24.01,0.90,[0, 3, 1, 4, 5, 5, 6, 5]
40,89,434,1989,203.64,24.01,0.92,[0, 3, 1, 4, 5, 5, 6, 5]
41,88,435,1984,206.50,24.03,0.92,[0, 3, 1, 4, 5, 5, 6, 5]
42,88,438,1979,207.19,24.24,0.94,[0, 3, 1, 4, 5, 5, 6, 5]
43,86,441,1983,212.53,24.15,0.95,[0, 3, 1, 4, 5, 5, 6, 5]
44,83,448,1970,219.33,24.66,0.95,[0, 3, 1, 4, 5, 5, 6, 5]
45,87,452,1975,210.11,24.88,1.01,[6, 5, 5, 3, 4, 3, 2, 2]
46,87,453,1970,212.25,25.11,1.03,[6, 5, 5, 3, 4, 3, 2, 2]
47,84,456,1970,221.10,25.25,1.04,[0, 3, 1, 4, 5, 5, 6, 5]
48,82,457,1968,228.45,25.40,1.02,[6, 5, 5, 3, 4, 3, 2, 2]
49,82,459,1966,230.41,25.75,1.07,[0, 3, 1, 4, 5, 5, 6, 5]
50,84,463,1963,224.93,25.99,1.12,[6, 5, 5, 3, 4, 3, 2, 2]
51,85,468,1960,222.84,26.47,1.15,[6, 5, 5, 3, 4, 3, 2, 2]
52,86,473,1956,219.80,26.95,1.19,[0, 3, 1, 4, 5, 5, 6, 5]
53,82,480,1951,230.74,27.04,1.18,[0, 3, 1, 4, 5, 5, 6, 5]
54,81,487,1946,233.06,27.75,1.20,[0, 3, 1, 4, 5, 5, 6, 5]
55,83,493,1941,227.33,27.75,1.22,[0, 3, 1, 4, 5, 5, 6, 5]
