Day,AnimalCount,PlantCount,EmptyBoxesCount,AverageEnergy,AverageLifeLength,AverageChildrenCount,MostCommonGenome
1,50,24,2427,29.00,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
2,50,44,2406,28.00,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
3,50,64,2386,27.00,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
4,50,84,2367,26.00,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
5,50,104,2347,25.00,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
6,50,124,2326,24.00,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
7,50,144,2308,23.00,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
8,50,164,2287,22.00,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
9,50,183,2268,21.20,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
10,50,199,2252,21.00,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
11,50,214,2238,21.00,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
12,50,231,2220,20.60,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
13,50,249,2202,20.00,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
14,50,268,2182,19.20,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
15,50,285,2165,18.80,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
16,50,301,2153,18.60,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
17,50,319,2133,18.00,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
18,50,337,2113,17.40,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
19,50,356,2095,16.60,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
20,50,369,2081,17.00,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
21,50,386,2066,16.60,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
22,50,404,2047,16.00,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
23,50,420,2032,15.80,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
24,50,435,2015,15.80,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
25,50,453,1998,15.20,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
26,50,470,1981,14.80,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
27,50,487,1963,14.40,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
28,50,503,1948,14.20,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
29,50,520,1932,13.80,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
30,50,533,1917,14.20,0.00,0.00,[0, 2, 7, 1, 6, 2, 3, 2]
31,25,547,1905,29.80,31.00,0.00,[6, 2, 0, 2, 7, 1, 4, 2]
32,25,564,1912,30.00,31.00,0.00,[0, 1, 7, 7, 4, 4, 1, 0]
33,25,580,1895,30.60,31.00,0.00,[0, 1, 7, 7, 4, 4, 1, 0]
34,25,596,1880,31.20,31.00,0.00,[0, 1, 7, 7, 4, 4, 1, 0]
35,25,614,1861,31.00,31.00,0.00,[0, 1, 7, 7, 4, 4, 1, 0]
36,25,629,1848,32.00,31.00,0.00,[6, 2, 0, 2, 7, 1, 4, 2]
37,25,644,1833,33.00,31.00,0.00,[6, 2, 0, 2, 7, 1, 4, 2]
38,25,659,1819,34.00,31.00,0.00,[0, 1, 7, 7, 4, 4, 1, 0]
39,25,675,1802,34.60,31.00,0.00,[0, 1, 7, 7, 4, 4, 1, 0]
40,25,691,1788,35.20,31.00,0.00,[0, 1, 7, 7, 4, 4, 1, 0]
