Day,AnimalCount,PlantCount,EmptyBoxesCount,AverageEnergy,AverageLifeLength,AverageChildrenCount,MostCommonGenome
1,30,24,2447,86.17,0.00,0.00,[1, 2, 7, 2, 5, 7, 2, 6]
2,30,44,2426,72.53,0.00,0.00,[1, 2, 7, 2, 5, 7, 2, 6]
3,30,64,2406,58.80,0.00,0.00,[1, 2, 7, 2, 5, 7, 2, 6]
4,30,84,2387,45.03,0.00,0.00,[1, 2, 7, 2, 5, 7, 2, 6]
5,22,102,2370,48.82,5.00,0.00,[1, 1, 3, 6, 5, 0, 0, 2]
6,20,121,2358,43.65,5.20,0.00,[1, 1, 3, 6, 5, 0, 0, 2]
7,15,140,2340,47.80,5.80,0.00,[1, 1, 3, 6, 5, 0, 0, 2]
8,13,160,2325,47.31,6.06,0.00,[1, 1, 3, 6, 5, 0, 0, 2]
9,11,179,2308,50.27,6.37,0.00,[0, 4, 5, 6, 5, 2, 7, 3]
10,9,198,2291,56.11,6.71,0.00,[0, 4, 5, 6, 5, 2, 7, 3]
